,word,count,mean
1022,shoot,1,0.09798879692954324
1185,turn,8,0.09777824946403407
729,minutes,13,0.0968993141875023
117,badly,3,0.09681630490075956
1178,tropes,4,0.0968154763493689
405,failed,5,0.09607177284343597
236,completely,5,0.09586755455228883
912,rare,1,0.09568755693454054
598,interstellar,1,0.09514082184846054
1296,written,1,0.09507173110569046
573,idea,6,0.0946229320120449
590,instead,8,0.09443042112149364
1299,wtf,1,0.09410851671783674
64,alternative,1,0.09380591819358465
627,kids,2,0.09370084051143651
796,opinion,2,0.09315119315759296
709,meaningless,1,0.09299412163693631
215,clearly,4,0.09273605963668174
851,plane,3,0.09237302154467031
17,2hrs,1,0.09226560754260991
710,means,4,0.09140010535298773
24,4star,1,0.09111127283159622
885,premise,1,0.09088989557667675
21,45,1,0.09069987669066007
896,produced,2,0.09036108048780457
594,interest,4,0.09026806591960225
12,2018,1,0.09014628151175376
1164,totally,4,0.09008775477422083
661,life,6,0.09002380330338876
110,b,3,0.08885386108286568
1271,wish,5,0.08842243891037713
1293,writer,2,0.08806432632335358
879,pratt,9,0.08804500568314098
589,inspiring,1,0.08772652596173075
900,promising,1,0.08756440469040139
1294,writers,2,0.08725730276452037
1009,sent,3,0.08725443306388946
383,excited,1,0.08687878014224146
737,money,17,0.08669805684888945
650,lazy,2,0.08634257706114146
904,purely,2,0.08585880685306341
945,renting,2,0.08585727842873414
928,redeem,1,0.08546068518466436
1297,wrong,2,0.08473948727189759
238,computer,2,0.08469353542929817
1208,unrealistic,2,0.08456281219740869
1233,violent,2,0.08403594517264115
659,liam,4,0.08381784595566004
805,outcome,1,0.08355078035117766
775,nonstop,2,0.08334413286855358
1298,wrote,1,0.08326353638460776
964,room,1,0.08284391206578033
208,cheesy,4,0.08265009340766072
725,mindless,1,0.08253037202318106
1053,spine,1,0.08244821943248518
307,dire,2,0.08242025278083673
790,old,5,0.08223258763218384
132,believe,1,0.08185098812903374
886,preposterous,1,0.08168845917177613
1063,steam,1,0.08163125163060536
101,avoid,7,0.08155773333004805
1118,taste,1,0.0811693698118014
702,managed,3,0.08104018077931101
1119,tea,1,0.08097416511157121
551,holes,2,0.08086087254373783
1230,vin,4,0.08074876164086772
550,hole,1,0.08045442116387644
617,jump,1,0.08045386481986999
1091,subs,1,0.080180164000216
520,hard,1,0.08008012427423905
962,romantic,2,0.07973059118225637
130,bees,1,0.07972487209115645
1008,sense,13,0.07968949110189315
526,head,3,0.07955980549565084
1176,troopers,2,0.07950095691832523
846,piece,2,0.07935948120288133
586,incoherent,3,0.07929874759761964
1206,unnecessary,1,0.0792016894196582
81,app,1,0.07910805938262791
920,reason,4,0.07908886329587292
1261,white,3,0.07898841187973894
562,hours,6,0.07892048830676258
970,run,1,0.0782815309682751
1030,skip,1,0.07818784898337386
458,forget,1,0.07812882226078276
82,appalling,1,0.07811229255802393
717,merit,3,0.07806598148102958
782,obviously,2,0.07800666767743908
474,garbage,5,0.07753269814973392
371,entirely,2,0.07703989735432655
273,dead,1,0.07690850430809011
972,running,3,0.07682615795027913
1019,shadow,1,0.07661060533937307
742,morons,1,0.07638022963672636
334,dulled,1,0.07637368638328758
395,explain,1,0.07617068848413959
1171,tried,3,0.07610636921068725
875,possibly,1,0.07595527143104847
1072,stopped,1,0.07593066509100029
933,reeves,1,0.07585507813423818
606,italian,2,0.07581560977294896
868,poop,1,0.07521112138668797
819,paper,1,0.07484409228569715
36,absolute,7,0.07448292181109258
860,plot,29,0.07438822844332249
1281,work,2,0.0743837751512505
431,fetched,2,0.07428639669955998
406,fails,2,0.07399135981981854
1177,trope,1,0.0737039912887799
687,looking,1,0.07280179639592496
162,bothered,3,0.0727346437527691
1128,terrorists,1,0.07226473610325339
577,ill,6,0.07179969313698216
1071,stop,1,0.07165197655371448
1113,switched,1,0.07127654771126543
755,near,2,0.07088276563188739
847,pile,2,0.07087963932416651
189,case,4,0.07071562656598959
461,found,2,0.07046490968315304
1214,used,1,0.0704378103525366
564,hrs,1,0.07037447782480141
727,mins,2,0.07034831168230458
354,endingif,1,0.07021604327352483
1112,switch,1,0.07004770722965814
1282,works,3,0.07000011028122935
648,laughing,2,0.06979672832339322
53,affects,1,0.06963423689798695
937,regular,1,0.06957667860134929
316,distinctly,1,0.0694432580823461
1181,truly,3,0.06919009459436642
786,oh,4,0.06877651106618188
311,disappointed,8,0.06859077609041295
1187,turns,2,0.06852725086662942
1183,try,3,0.06834961122240538
866,polish,1,0.06827496118463595
121,bash,1,0.06827490675303709
329,dreary,1,0.06825136142798705
1084,stuck,3,0.06817799277305232
1127,terrorist,1,0.06807571076436382
1081,streaming,2,0.06794929176422974
45,actually,6,0.06783248729011347
422,fast,4,0.06745862533622518
15,2h,1,0.06726596599926131
376,etc,4,0.06698971179381047
243,constantly,3,0.06690355625407672
652,leave,2,0.06680772550417088
959,ripoff,1,0.06652500982078646
881,predecessors,1,0.06647390319722864
646,laugh,2,0.06639933011919184
1186,turning,2,0.06638043196934877
22,45mins,1,0.0662676724118987
309,direction,2,0.06596203688112288
730,miscast,2,0.06583600370427184
988,school,1,0.06572004254313009
288,deserved,1,0.06571110629227081
1292,write,3,0.06550848760791346
1221,vaguely,1,0.06526781997242789
421,farce,1,0.06503470648403006
403,face,1,0.06502199199457884
1083,struggling,2,0.06490388859031782
1060,starship,2,0.06489741236107797
579,imagined,1,0.06474445901944502
842,phase,1,0.06463293441303496
1142,things,3,0.06456318218836515
716,mention,1,0.0642481739365457
705,massive,3,0.06423327387831045
578,imagine,1,0.06396035458640892
29,80s,1,0.063528538483936
917,real,4,0.06310155926606685
548,hiring,1,0.0630249811869468
276,decided,1,0.06302391570031071
815,painful,1,0.06299138708017958
337,earlier,1,0.06268918271436652
46,add,2,0.0626403199195241
1090,sub,2,0.06236470930829025
150,blurry,2,0.062283821768277556
131,believable,1,0.06225898500414876
1203,uninspired,1,0.0621960537990063
1152,till,1,0.061994803462206885
939,relief,1,0.06180306701144591
697,lunch,1,0.06161778808938856
583,impressive,1,0.06126144119936331
1184,trying,3,0.0611891706986781
647,laughable,3,0.06102143894074121
1007,sending,1,0.060979635914667506
951,rest,1,0.06093350961249777
38,absurd,1,0.06047281590945693
612,james,1,0.06038738797130951
1141,thing,4,0.0602595951024096
514,half,7,0.05972436751449125
389,executed,1,0.05963249637909738
1073,stopping,2,0.05940630471891911
719,messes,1,0.0591232074888936
136,bestthe,1,0.058316473436975186
995,scripted,1,0.05825089445484673
831,people,4,0.05820698952472687
916,reading,1,0.05806658654070092
328,dreadful,1,0.057684117757067055
1014,sequences,3,0.057580650806774
971,runner,3,0.057461893699070676
801,ordered,1,0.0573730086100826
1092,subtitles,2,0.05726389975356991
241,confusing,1,0.05725252895151822
644,laptop,1,0.057233039671232874
292,desire,1,0.057232128826813666
31,90,1,0.057129026812489714
1024,shut,1,0.05707381595472974
221,clue,1,0.05706062319883549
157,bored,2,0.05703035280969763
239,concept,7,0.056964156416502876
736,mo,1,0.0568984694066638
511,guns,1,0.056831951320617365
837,peril,1,0.05681915715611337
183,c,1,0.05665196674694965
388,execute,1,0.056521359349755315
26,50,1,0.05621755575314272
1163,total,5,0.05596779385457271
545,hilarious,1,0.05590874052098906
653,left,2,0.05588092810404332
636,know,9,0.055684653268201795
67,amazon,7,0.05560192406235038
922,reasons,1,0.055594542657122
1108,surreal,1,0.05529502943485896
204,charity,1,0.05524935607422687
760,netflix,1,0.05514391957222267
202,characters,6,0.054798859442597624
1018,sfx,1,0.0546464576508847
997,sealed,1,0.05436918884375112
1121,tedious,2,0.0541833804311502
460,format,2,0.05406410383968925
1034,slow,12,0.05403972982023534
941,remake,1,0.05401098942405318
734,mission,1,0.05399513199429377
688,looks,3,0.05394766454780183
561,hour,2,0.053750597893800135
147,blu,2,0.053564979791076286
349,embarrassment,1,0.05353294320698881
678,load,3,0.05351099315599789
109,awkwardly,1,0.05339307902050554
535,hello,1,0.05337448317491595
672,list,1,0.0532158694419052
1182,trusted,1,0.052932726011717945
516,hands,1,0.052884124205404184
173,budget,2,0.052835367066879274
263,customers,1,0.05252612575332003
315,dissapointed,1,0.05242854445476106
932,reduced,1,0.052423198357762706
152,bombs,1,0.052411204296425574
527,headed,1,0.05240325488668844
1197,unconvincing,1,0.052344083555697946
47,added,1,0.05204317456774241
1225,version,2,0.051766689588462075
1126,territory,1,0.05176572285803093
386,excuse,1,0.05163281934049891
1199,understands,1,0.0514439430572622
876,post,2,0.05130626014704556
1211,unwatchable,1,0.05118897464582979
467,friday,2,0.051156687356884986
966,royale,3,0.05113036635380099
770,noise,1,0.05108059255969973
914,rating,1,0.05082238295441
731,miss,2,0.05053568056543094
679,loads,2,0.05048727513794084
106,awesomethe,1,0.050460934932664576
669,line,13,0.05043076982362418
748,mr,2,0.05041840746484991
1100,sum,1,0.05033123814006765
339,earth,1,0.05016445567160343
232,compare,1,0.05010757922063421
424,favour,2,0.05002532877588939
1159,today,1,0.049697929007211
430,fest,1,0.049586554268131286
1275,wonder,1,0.049511891972759195
602,iq,1,0.04927749345883979
741,moron,1,0.0488557140231091
740,month,1,0.048667753184291514
200,character,1,0.04865148718031476
240,confused,1,0.048462550149327294
861,plots,2,0.04815993672395938
248,cost,2,0.04786085556690577
1279,word,2,0.04764599046510225
1229,villains,1,0.04740246574747636
265,da,2,0.047394677298875115
418,fantastical,1,0.047206838795563213
1066,steve,1,0.0467354631004321
1013,sequence,2,0.04669993250162103
115,bad,13,0.046595324470187965
1179,trouble,1,0.046587344539199556
440,find,1,0.04629822821092772
642,lame,1,0.04605808845628113
832,perceived,1,0.04590859031099971
434,fiction,1,0.04580545708225442
1252,way,9,0.04572660047024898
834,perfection,1,0.045631662114571786
1213,usa,1,0.04537948393808338
844,philosophy,1,0.04536594243159911
297,diabolical,1,0.04521249998892065
457,forever,1,0.0448146284019986
188,cartoonish,1,0.0446158164875728
1302,yeah,1,0.04454878109750474
947,repeatalien,1,0.044339705097751696
712,meh,1,0.04430724974378022
299,dialogue,3,0.044267133859291034
877,potential,1,0.04417407432308452
193,certain,1,0.04374524901241967
1240,wannabe,1,0.043535053771361604
758,neeson,2,0.04349906306233073
597,interspersed,1,0.043344193855454335
104,aware,1,0.04324248458494047
1219,utterly,2,0.04289091760395775
397,expressions,1,0.04284848836015045
935,refund,1,0.042601699005095486
1026,silly,2,0.042401014828501185
857,playing,1,0.04213847460870079
1117,talking,1,0.042085234053095534
396,exposition,1,0.041889188078046216
413,familywell,1,0.04178666121938577
198,changed,1,0.04173051288094871
961,role,1,0.0414772699506827
559,hopeless,2,0.04115939660279008
1041,soooo,1,0.04054401724820698
1195,unable,1,0.04049951237672457
75,annoy,2,0.040416312934787174
992,scifi,6,0.04029306480551378
640,l,1,0.04020495597090836
950,response,1,0.040192168179148856
662,lifeless,1,0.04018789615895096
747,moviesthe,1,0.040026626900959275
547,hints,1,0.03996178002448553
491,gosh,1,0.039830146804445535
633,king,1,0.03957811737555743
515,hand,1,0.03957806221064221
1196,unbelievable,1,0.03937335070631121
488,goodness,2,0.03934493025924289
654,legacy,1,0.03917870095683511
806,outing,1,0.039136567938017466
285,depressing,1,0.03892488739413005
629,killed,1,0.03877669144582078
1114,tad,1,0.038364579626174844
427,feature,1,0.038036588003646725
16,2h15,1,0.03799244975254037
626,kid,1,0.037946761667099614
1286,worst,6,0.03789936162823426
521,hardly,1,0.03786508662262353
580,immensely,1,0.037817334163531044
1289,woudl,1,0.037649750504357024
1069,stinker,1,0.03762040094112363
749,much,7,0.03735446436247246
773,nonsense,1,0.037170987032421075
1272,wishing,1,0.03704618711688541
197,change,1,0.03671795431129964
166,box,2,0.03662461681128708
898,program,1,0.036050018334285956
1166,trap,1,0.03596880965019858
668,limped,1,0.035870056071256054
895,probably,1,0.03554647110017177
604,ishunfortunately,1,0.03531298014689501
216,clever,1,0.03521435445113631
871,pooryoud,1,0.03519942593687561
111,baad,1,0.03517831878325139
701,manage,2,0.03516297810712511
459,forgettable,1,0.034578711974806484
584,improvement,1,0.03425058484592123
666,likely,2,0.03391736107710515
826,patch,2,0.03385902233838992
1075,story,24,0.03364765112282495
88,arm,1,0.03353620427457601
973,sad,1,0.033362322805629153
854,played,1,0.03325452089988383
1089,stupidly,1,0.03323188889626463
468,friends,2,0.033105017661055836
340,eaten,1,0.03306263818719844
44,actors,4,0.03297625785067924
124,be,4,0.0329195801546097
596,interesting,4,0.03180455371167637
380,exactly,1,0.0315692275916746
76,annoying,1,0.03129695984268462
1258,were,1,0.030797552759993185
542,hiddleston,2,0.03061597930401088
322,dr,1,0.03036058822533562
635,knew,1,0.030225275972282983
464,freaking,1,0.030209049082433458
780,number,1,0.030126667815702272
1059,star,1,0.030006255847435558
698,lve,1,0.02965923416881333
1285,worse,2,0.0296546685229004
432,ffilm,1,0.028955541320083742
10,20,1,0.028835518674551162
51,adverse,1,0.028565620767393385
967,rubber,1,0.028535376835023208
138,big,3,0.027774210022158824
585,in,5,0.027568560462547888
1268,winded,1,0.027373692212431307
671,lines,1,0.027191074334973437
1136,themway,1,0.027064784997777286
609,itjust,1,0.02705164376914955
599,interviews,1,0.02686612104760328
1155,timescales,1,0.026862170079993808
493,grandchildren,1,0.0268021241045288
987,scenes,3,0.026637762498838893
999,second,2,0.026554169660301837
277,defiant,1,0.026551047648319576
338,early,1,0.025939842314324793
1109,survive,1,0.025301261975648904
969,ruggedly,1,0.025032075780815115
1228,viewed,1,0.02437686339975579
471,future,2,0.024364796892242586
83,appeal,1,0.02339904801785688
985,scenario,1,0.02334898553755286
991,scientist,1,0.02315244917009267
1205,unmissable,1,0.02274461023700695
37,absolutely,4,0.022585868413888894
1049,spell,1,0.02240307492237705
129,been,2,0.022048594147863518
686,look,2,0.021813586488867664
1168,trash,1,0.021680671085460353
475,generation,1,0.021657172362745895
513,hadnt,1,0.021657094994750607
924,recommend,5,0.02155346024194114
777,nothing,2,0.02135121049359426
433,fi,2,0.020774656186651662
556,hope,2,0.020359125715726754
28,70,1,0.02014658553421467
20,4,1,0.0201382350208345
981,saves,1,0.01983726268792281
1133,thats,1,0.019661310540775946
178,burner,1,0.018841589739883084
472,games,3,0.01802357629910942
804,out,1,0.017904133531620275
762,new,3,0.017619333560193212
1080,strangely,1,0.01754022624917145
98,authorities,1,0.0159776983408108
1231,vinci,1,0.015372521914475447
209,children,1,0.014878981069755708
1099,suitable,1,0.014742920021862121
560,hopes,1,0.014709595213220404
385,exciting,2,0.01464057791267295
96,attention,1,0.014535621038058713
506,gritty,1,0.014342101197584002
1254,weakest,1,0.014122102387861435
348,embarrassed,2,0.014056402670886349
588,initially,1,0.01349931511877997
182,buy,3,0.01301105010787411
1067,still,3,0.012548976246875664
1077,storywise,1,0.012080440749492185
673,listen,1,0.011273702554924953
1061,start,2,0.011041355391160503
781,obvious,1,0.01075979924602776
1244,was,13,0.010739363352313633
99,avatar,1,0.010716690783624975
1255,weird,1,0.01070354613489039
280,delivered,1,0.009792504211448972
1201,unexplainable,1,0.0096161046049761
8,1st,1,0.009348605165961385
1226,very,12,0.009277904244289672
1154,times,3,0.00913906011268868
449,fly,1,0.00900596357183154
308,directed,1,0.0075145482040404376
603,is,6,0.007512004630155149
1139,these,1,0.00700810629460322
907,q,1,0.006417233752138586
518,hankslangdonhowardbrown,1,0.006276856186045138
1290,would,6,0.005948663333465135
982,saying,1,0.005811467796401683
1129,than,3,0.00487198056313526
410,fallen,2,0.00463905965922815
1062,started,1,0.004527465526339411
1035,slowly,1,0.004323268048394499
1223,vast,1,0.004188394501161443
946,repeat,1,0.004089417419832754
351,emotional,2,0.003953521948199765
1259,what,1,0.003924387284272088
258,cry,1,0.0038805485001266815
1001,seemed,1,0.0031134658368483633
768,no,2,0.002502271357545348
1306,youve,1,0.002460784067278366
1048,speedy,1,0.002432871803242157
793,on,2,0.0023766519378306157
70,an,1,0.0020609779604986982
1263,why,1,0.0019183273163068193
512,had,1,0.0017238344764523468
1134,the,40,0.0016544437734183574
454,for,3,0.001541442072235438
823,parts,1,0.0012521745930798732
1137,there,2,0.0012520956239485802
563,how,3,0.0012205616781496443
61,all,2,0.0010606207294413161
1245,wasnt,1,0.0009738125750381335
575,if,2,0.0008780618296030203
319,do,1,0.0007840490077373222
62,already,1,0.0007406034312123028
1144,this,4,0.00011631000810683107
1000,see,1,2.2860187345531986e-05
78,anyone,1,1.0168746592799997e-05
794,once,1,7.292837929000328e-06
300,didnt,1,5.7053355670716626e-06
1115,take,1,-2.552679479322407e-05
1025,siesta,1,-2.6369156778350123e-05
1273,with,5,-2.9257810745442896e-05
1305,your,1,-0.00015092643502368953
776,not,13,-0.0002068773374628142
314,disc,2,-0.0002482949508656445
225,combination,1,-0.00040887856168163653
1158,to,7,-0.0006956307910987178
113,back,1,-0.0007441438268083121
905,put,1,-0.0007531716367184339
1266,will,1,-0.0008814143729761742
1207,unplayable,1,-0.0009516764040637053
1140,they,3,-0.0010293952630777336
1147,though,1,-0.0010436361302245019
420,far,2,-0.001105434533109486
1002,seen,1,-0.0011102959039722
48,adoring,1,-0.0011993472161512338
1094,such,2,-0.0013113103327798436
1262,whole,1,-0.0013231648781268958
377,euro,1,-0.0013681546514240843
624,keeps,1,-0.001398652928587735
1027,similar,2,-0.0015884317994916044
445,first,8,-0.0019483635641664018
619,just,2,-0.0024266500521478523
1303,you,1,-0.0026335263006515616
785,often,1,-0.0026976014328954725
352,end,3,-0.0027140727112060416
1151,through,1,-0.002798151049128425
343,effectscharacters,1,-0.002823508940430498
1253,weak,2,-0.003089026594103792
605,it,11,-0.003165455229813641
160,both,1,-0.0031957935149728436
989,sci,1,-0.0033295036271816583
795,one,7,-0.0035693292174007194
179,but,11,-0.0038574961334515265
1174,triology,1,-0.003991914955033314
743,most,1,-0.004034753145796321
185,cant,2,-0.004185403596840958
1162,top,1,-0.004734181138545138
272,day,1,-0.004763582454294505
262,customeritem,1,-0.0049208324248978886
892,previous,3,-0.005016103742180765
1138,theres,1,-0.005039918922072968
429,felt,3,-0.005234536855983719
751,my,1,-0.005246927070414373
171,broken,3,-0.005348632068253325
543,high,2,-0.0054639929872497064
610,its,1,-0.005644742558063407
398,extra,1,-0.005660095950113769
524,have,1,-0.005985591932193087
27,7,1,-0.005988937753686408
1029,simply,1,-0.006162686670178085
1038,solid,1,-0.006163970679766553
1051,spent,1,-0.006385957065380398
41,acting,9,-0.006799987749049813
1148,thought,6,-0.007157203819833751
394,experience,1,-0.007486664925761863
134,belive,1,-0.007781917793840769
1257,well,1,-0.008145814812435419
32,a,18,-0.008278586185480604
797,opportunity,1,-0.008465350643962172
71,and,15,-0.009043123484298032
77,another,1,-0.00944739571820758
1135,theirs,1,-0.010078773801652096
227,comedy,1,-0.01039087202007016
766,nightmare,1,-0.011598000048570761
651,learned,1,-0.011670735157634397
634,kingsmen,1,-0.012248491496393623
2,10mins,1,-0.012376675625753232
802,original,10,-0.012938715764631872
164,bound,1,-0.013295450631311366
1251,watching,7,-0.013356357829035494
684,long,2,-0.01356520759899699
255,creature,2,-0.014077435216774738
139,bin,1,-0.01408712276064571
151,body,1,-0.014154623667395201
623,keanu,1,-0.014590701177827676
745,movie,18,-0.014611488873297405
919,really,4,-0.014673252652091188
1111,suspicion,1,-0.014891326345267089
1143,think,1,-0.015351616719497215
90,as,14,-0.015843923596726827
266,dad,1,-0.016059752107647346
572,i,9,-0.016418555268270036
230,comments,1,-0.016522672113033435
953,review,1,-0.016723380798478186
399,extras,1,-0.01679238729985129
1085,stuff,1,-0.017259251475118954
1248,watch,15,-0.017622010506970258
60,aliens,1,-0.017944323870643535
191,cast,2,-0.0179917553801668
87,are,2,-0.018015813369987227
19,3040,1,-0.018096428632794145
1153,time,4,-0.01854026096208329
357,engaged,1,-0.01883491686058147
435,film,41,-0.018970636793201948
1241,want,3,-0.019591392694854267
952,result,1,-0.019865017888633946
201,characterisation,1,-0.019886361232706172
978,sat,1,-0.020094929756039645
251,cracked,1,-0.02083474844405319
436,films,11,-0.020957356914857204
50,adventurethriller,1,-0.021144686325962652
1149,thriller,1,-0.0211699394700992
256,credible,1,-0.02157117122679452
821,particularly,1,-0.021871164366615358
975,safely,1,-0.022028720123758068
665,liked,2,-0.022193802758016655
259,cult,2,-0.022296879281707954
1232,violence,1,-0.02239735448016567
746,movies,3,-0.022469508900107713
1250,watched,2,-0.02266508165403386
954,reviews,1,-0.022848232318306197
784,of,6,-0.02288431381298744
887,present,2,-0.02308236026311005
549,ho,1,-0.02311020879529552
761,nevertheless,2,-0.023639068547874054
1291,wringing,1,-0.02370495551230387
689,lost,2,-0.024097229608578515
615,john,2,-0.024264981948944706
342,effects,6,-0.024652283319205912
570,husband,1,-0.02473147606373563
983,scariest,1,-0.024829062451615872
1191,twists,1,-0.024842348904545553
882,predicatable,1,-0.025099557230822928
926,recommended,2,-0.025363796787789814
1132,that,2,-0.02546672668285752
976,sale,1,-0.0254833783821928
400,extremely,1,-0.025783991995786196
1256,welcome,1,-0.025784520303747636
664,like,13,-0.026032940036478786
1076,storyline,4,-0.026096821213736875
557,hoped,2,-0.02629275891464586
310,disappoint,1,-0.02651533946163121
507,ground,1,-0.026852433101869435
237,complex,1,-0.02711915186860169
1098,suit,1,-0.027216216740542278
133,believer,1,-0.027896053871422487
582,impression,1,-0.02834412868990989
1052,spies,1,-0.028494230654195145
1023,short,1,-0.028509248411588233
667,likes,1,-0.028701850290134744
1065,stephen,1,-0.02896951008275995
897,product,1,-0.029105658175583495
344,efficient,1,-0.02919077055598098
753,nation,1,-0.02931268412771714
390,expect,1,-0.029810361205231683
219,clichs,1,-0.029897099560215638
757,needing,1,-0.03007171567622475
576,ignore,1,-0.030183967450304168
918,realism,1,-0.030253519501611707
196,chance,1,-0.03087312651408292
180,butler,2,-0.03089655095089674
1050,spend,1,-0.031003269513988324
289,deserves,1,-0.03103280989712773
6,1600,1,-0.031099662376368093
366,entertain,1,-0.03153890240197732
1173,trilogy,1,-0.03166071090332795
1043,sorted,1,-0.031884459914169785
529,hear,2,-0.0319200367032099
883,predictable,9,-0.03280483797667961
1264,wick,3,-0.03288071693040617
242,consensus,1,-0.03312095608831275
1046,special,7,-0.03318798162450885
487,goodies,1,-0.033312443649779054
1120,technology,1,-0.033659186153680486
807,outits,1,-0.033668184970251
346,element,1,-0.03367956125894982
30,810,1,-0.033880592591267876
483,goal,1,-0.03394935336112084
902,pumping,1,-0.033966416136052155
356,endure,1,-0.034327852578897214
469,fu,1,-0.034623498559032614
9,2,11,-0.03484274370227804
246,convincing,1,-0.03486069950687015
555,hoooo,1,-0.034968033386417914
1210,unusable,1,-0.03504275142386476
452,followed,2,-0.03508357195114059
692,loud,1,-0.035199897632361046
1267,win,3,-0.03541239079441318
1101,superb,5,-0.03547103752067711
466,fresh,2,-0.035474769582418256
1058,standard,2,-0.0356020770021164
906,puzzle,1,-0.035659675389393276
453,follows,1,-0.03570157069219131
353,ending,4,-0.03572637700653495
478,gerard,2,-0.03578254230192261
176,bull,1,-0.03584140669479495
566,humm,1,-0.03595997871823366
1122,tell,1,-0.03620176619565934
