,word,count,mean
665,packaged,1,0.04322949545390552
3,12a,1,0.04317724647147903
546,liked,2,0.0431753827166992
1070,years,6,0.04277776747998755
368,flow,1,0.04216454537011809
1013,wanted,1,0.04208721975304985
309,escapism,2,0.04163548958292048
20,5,4,0.0413977906753448
125,bought,5,0.041359220519141274
1055,world,2,0.04092656051646202
415,grillo,1,0.040812095968452644
809,scifi,6,0.04015938758271019
741,ray,1,0.04008269310200233
899,surprise,2,0.039885030340505306
279,eager,1,0.0398080877118327
363,finished,1,0.03943014685555028
567,lot,3,0.03915298835292929
372,following,2,0.03901611595734538
661,outits,1,0.0388239517376235
351,fi,4,0.03872842822141213
258,disappoint,1,0.038581531788584075
778,riding,1,0.03849818182862763
343,farce,1,0.03845271059713213
314,exactly,2,0.03816989479442934
1046,woke,1,0.03812399544199374
995,v,2,0.03803862963843211
816,second,3,0.03795481386012418
454,honest,3,0.03772054505153253
341,fantasy,1,0.03768884667072307
224,day,3,0.03764903444396113
193,comes,2,0.037377585860629364
692,pilots,1,0.03723906482568246
300,entertained,1,0.037232591427743246
208,cracked,1,0.03705986455355833
545,like,21,0.03704546327285846
776,ride,1,0.036525955275960253
556,living,1,0.03595122371140994
1008,wach,1,0.03591089994456979
884,strong,1,0.035314662843889254
354,filming,1,0.03512169552700967
718,present,2,0.03448807049675277
109,blade,1,0.034083464066178785
349,fest,1,0.033638566330389315
469,hunters,1,0.03353571281992183
494,interesting,4,0.03336432135305978
197,comparison,1,0.033291865708529315
15,3d,1,0.033224680531506234
963,true,3,0.03316241108183179
853,sorted,1,0.03308085609369752
1012,want,5,0.03246377835336712
147,came,3,0.032045534094920794
5,19,1,0.031825637241459565
337,family,3,0.031742731018541186
774,reviews,5,0.031458047384033926
502,item,2,0.03130503206584166
584,masterpiece,2,0.031238341279151774
516,kept,1,0.03101552181799891
377,forwarding,1,0.030872910118395738
399,godzilla,1,0.03078157238904956
848,solid,2,0.030660091543673634
8,2,10,0.030646704193179136
490,intelligent,1,0.030475398015469023
176,choice,1,0.030452876290543062
478,important,1,0.030319748534349173
621,negative,1,0.029795540035520315
555,live,3,0.029663527366938447
531,laughter,1,0.029548998080381545
383,fun,17,0.028586426800449833
761,release,1,0.028223641099661103
632,nonetheless,1,0.02812144561536269
560,loljust,1,0.027133433706726464
773,review,2,0.027018640093349606
449,hit,1,0.02616069492388035
641,obviously,1,0.025924222219188702
302,entertainment,5,0.025872412643893738
548,likes,1,0.02575216571469426
281,easy,1,0.02531957589313618
277,dumbed,1,0.02502471627206101
178,choreography,1,0.02501806933270336
427,handsome,1,0.024962352857911176
1068,yeah,2,0.024945318430634224
550,lineless,1,0.02484462947121809
192,comedy,1,0.024787023420131876
808,sci,2,0.02418087545567909
240,deserves,1,0.024005422096819048
745,realistic,1,0.02400532792365477
886,stuff,1,0.023957013974551827
536,lesson,1,0.023928231334418775
101,belive,1,0.02376056588537042
1021,watch,16,0.02373766872551558
578,maintains,1,0.02364046202588679
140,bull,1,0.023089733732965904
162,casino,1,0.02308934570924024
428,hanks,1,0.02266642050395092
326,extremely,1,0.02265017104727387
825,series,4,0.02264518837303491
711,possibility,1,0.022449182941838612
357,finale,2,0.022134413284867836
361,fine,2,0.02203553038298362
1069,year,1,0.02177096063086823
1024,watching,7,0.021665155829801303
151,capable,1,0.021417925957986736
18,45mins,1,0.02095353661493586
587,media,1,0.02074729105891937
652,olympus,2,0.019529817477539818
254,directed,1,0.019481591328715055
426,hands,1,0.019471780273174852
9,2017,1,0.01913874574566145
762,released,1,0.01894458623143396
12,2h15,1,0.01843137436083559
25,abrupt,1,0.018418254145945532
568,lots,6,0.018273070301073696
851,son,1,0.018055512269352206
1023,watched,4,0.017947266858803997
97,beat,1,0.01787272928859387
955,treasure,1,0.017747324844323526
969,twice,2,0.017605982280876308
353,filmed,1,0.017050349464392708
827,shall,1,0.016746884684842804
640,obvious,1,0.016418556257759693
211,creature,2,0.016135781636143976
627,night,1,0.016078366938379104
442,hear,2,0.015939490433579652
611,most,2,0.015919622844812378
1041,winded,1,0.015489647030973384
52,americans,1,0.015462645865346831
139,building,1,0.015393396522044044
606,modern,1,0.015255942595283508
158,cartel,1,0.015236772946088455
953,trash,2,0.015027137876894962
948,too,2,0.015026843655460292
155,carnahan,1,0.014650460986686544
429,hankslangdonhowardbrown,1,0.014591318422758421
249,diesel,2,0.014589397964715378
127,box,3,0.014585081896175224
425,hand,1,0.014566957639572777
764,remake,1,0.014530537825008738
714,predicatable,1,0.014248914742193326
262,disc,2,0.014022812620270409
325,extras,2,0.013621041256175212
288,embarrassed,1,0.01351137901854923
79,award,1,0.013506120102964094
727,program,1,0.013378890573991277
985,unreal,1,0.01317981801474892
1042,wine,1,0.012978229087684845
466,humm,1,0.012803933039981633
544,lifeless,1,0.012692342213467002
318,execrable,1,0.012672480020308286
893,success,1,0.012633341896781277
939,time,5,0.01261459290776695
310,essentially,1,0.01256080564935919
847,soldiers,1,0.012559167270098547
770,repeat,1,0.012167608683518509
455,hoooo,1,0.011934750511443343
595,midway,1,0.0118742148402707
44,alien,1,0.011853909858658938
21,7,1,0.01134332781096778
1047,wolfs,1,0.010987658361931194
980,unexplainable,1,0.010979038593433525
976,unbelievably,1,0.01093670734987173
875,stole,1,0.010909450599762357
100,believable,1,0.010898333538579755
846,social,1,0.010751103081980039
766,remind,1,0.010609334992354391
420,gun,2,0.010492786788596206
185,clichs,1,0.010456396377697878
798,sale,1,0.010372416211910243
618,nation,1,0.009905369068520839
159,cartoonish,1,0.009069992818666732
624,new,3,0.008994190601175324
915,terriblenot,1,0.008895132531202046
569,loud,1,0.008490918273481645
443,helicopter,1,0.007846195155789923
898,sure,1,0.007802666428459519
724,print,2,0.007596472972268833
120,boredom,1,0.007512981844782085
683,peril,1,0.007257797885567692
843,slowly,1,0.00725579904234218
977,underlying,1,0.0071654407195105175
68,as,9,0.006898384761949189
256,direi,1,0.006761588705714927
488,insteadflushed,1,0.006688630534615544
475,if,1,0.006618654219008482
163,cast,3,0.006331689394557374
813,scrutiny,1,0.006104029480861221
122,both,1,0.005779111067875748
1017,was,7,0.005542667633013589
215,cursory,1,0.005500218729394392
668,panache,1,0.0054760874786652135
958,triology,1,0.005384378439717903
168,changed,1,0.005092451001328233
913,tense,1,0.0048809457590417065
979,underused,1,0.0048404212586530704
389,generic,1,0.004736258035214218
284,effectscharacters,1,0.004592805806098318
216,customeritem,1,0.004290531141522465
149,can,2,0.004206171154366705
99,been,1,0.004111978253874909
508,john,3,0.003864446413263353
115,bluebeam,1,0.0037196893149323137
870,steam,1,0.003430343855110494
484,in,3,0.003255309206295101
940,times,5,0.0032482168836204654
732,put,1,0.003242465420927656
921,the,31,0.0031717824054437694
590,memorable,1,0.0031715569712112797
657,opportunity,1,0.0031351656577895664
968,tweaks,1,0.003040517674218481
644,often,1,0.002959247802075716
582,mans,1,0.0029343216291972656
219,dad,1,0.0027495555328886406
24,a,13,0.002741925591747499
104,better,11,0.0026952082788423396
448,hill,1,0.0026276582204728866
1030,well,2,0.0025646164030194746
366,flat,1,0.0025356873430575663
313,exact,1,0.002504191577057302
381,fresh,2,0.0024859557200731346
406,got,1,0.002412489563813966
908,talking,1,0.0023824959991785074
655,one,4,0.0023821959467993682
464,how,1,0.0022077958315492546
364,first,5,0.0021354972114524754
638,nothing,2,0.002123890355508108
56,another,2,0.0021019401174993163
205,could,1,0.0020385806161364916
150,cant,2,0.0019657457038860728
617,must,1,0.0019389942173983624
949,top,1,0.0018535846155094441
1071,you,3,0.0018060567974567357
45,all,2,0.0017098790362617524
286,effortsand,1,0.0016746283009063776
818,seemed,1,0.0015830423660172703
643,of,4,0.001534209427411877
46,already,1,0.0013396887279477918
53,and,11,0.0012738433866150865
636,not,12,0.0012038476083956415
312,euro,1,0.0011640844702171182
1039,will,1,0.0011366389148936952
1035,whole,2,0.0009916511286640266
945,to,9,0.0007343088399067663
143,but,8,0.000692471120133993
817,see,2,0.0006617531720585552
874,still,2,0.0004396642980564929
511,just,5,0.0002646897904420568
653,on,5,0.00017505982919473415
1038,wife,4,5.806049228314174e-05
747,really,2,3.8466713852203715e-05
654,once,1,4.679417743367216e-06
58,anyone,1,3.7778138412860182e-06
247,didnt,1,3.1730484048834488e-06
374,for,3,1.8498039650322272e-06
833,siesta,1,-7.096976693288874e-06
907,take,1,-2.9110569893039566e-05
927,they,2,-6.153541566637744e-05
264,do,1,-6.336008478710171e-05
1073,your,2,-0.00017006404326011884
403,goodwell,1,-0.00024533224139077853
804,saying,2,-0.0003973109778523207
931,this,4,-0.0005672152894796692
392,get,1,-0.0008038230433737437
246,did,1,-0.0009532461106353301
85,back,1,-0.0009619265918871348
989,up,2,-0.0009795192838943187
1036,why,1,-0.0011445693823464922
515,keeps,2,-0.0012379577932671462
671,parts,1,-0.0012994809591695558
95,be,3,-0.0013671435371847493
503,its,2,-0.001529936780735262
499,is,5,-0.0015308967286298968
629,no,2,-0.0016481382362103772
919,that,2,-0.0018172126249912301
65,are,2,-0.0021156036171826363
894,such,1,-0.0021517531958532912
924,there,1,-0.0022958218291275704
849,some,1,-0.0023701602649817415
1032,what,1,-0.002404030221160542
819,seen,1,-0.0025990017106084272
1000,very,13,-0.002821438548657034
916,than,3,-0.0028647888276688103
234,demogorgon,1,-0.0028648425340153773
998,veeeery,1,-0.003018414647639056
942,timethank,1,-0.0036704649050472503
903,suspicion,1,-0.0038327641566968424
1062,would,5,-0.0038361100059758867
438,have,1,-0.003968936552651636
610,more,1,-0.00398685046719356
775,reworking,1,-0.004604928873925427
379,freaking,1,-0.004750549584986531
408,grand,1,-0.004873462947995644
984,unplayable,1,-0.004929031596089731
1033,when,1,-0.005062467401173219
23,90,2,-0.005527278825668874
926,these,1,-0.005703863719662073
96,bearable,1,-0.006143439902389368
522,king,2,-0.006369252243363224
1045,with,4,-0.006855756156785962
470,husband,1,-0.007162469456776571
241,despite,1,-0.007196887615410014
10,2018,1,-0.007251519368610136
472,i,10,-0.007766636834268342
687,philosophical,1,-0.00814385129355866
615,much,7,-0.008329685130357672
423,hadnt,1,-0.008705393093120371
867,started,2,-0.008959399428100012
731,pushing,1,-0.009045778664616064
759,refund,1,-0.009477257516890016
962,trouble,1,-0.009708057936956624
22,70,1,-0.009782693775850051
396,glass,1,-0.009856779151210082
1066,written,1,-0.010566095657125742
248,die,3,-0.010623269835313831
1026,we,2,-0.010745838791235397
229,decent,2,-0.010805353207774048
803,say,1,-0.010822942756422343
755,redeeming,1,-0.01109124739705398
386,future,1,-0.011102344417755327
497,intrigue,1,-0.01124877865026359
444,helicopters,1,-0.01158394160478163
574,lunch,1,-0.012059847877684677
986,unrealistic,1,-0.012298834928976913
187,coherent,1,-0.012333810017273536
500,it,5,-0.01259650064521054
72,attack,1,-0.012624937128469101
534,leaving,1,-0.01269838928070409
543,life,2,-0.013025089290390758
599,mins,2,-0.013154347104812215
164,certainly,1,-0.013361186565208263
866,start,1,-0.013400678154007445
75,authorities,1,-0.01363226053886153
440,head,1,-0.013985605932790423
623,nevertheless,2,-0.014422757953458648
1031,were,1,-0.014439025776766111
946,tom,2,-0.01449394511410311
498,iq,1,-0.014587879787501506
49,amazon,1,-0.0148417827076144
40,afternoon,1,-0.015217418782349734
183,clich,1,-0.015414732729309334
593,met,1,-0.015588514253426462
580,manage,1,-0.015743406542517664
1051,word,1,-0.01590089816751802
38,affects,1,-0.01606604682289201
988,unwatchable,1,-0.016320555682500314
602,missed,1,-0.01651480354745253
327,eyes,2,-0.016704388358701437
950,total,1,-0.01675384862131272
265,door,1,-0.017181120300702887
795,s,1,-0.01718290053801687
175,children,1,-0.01720151963605019
157,cars,1,-0.017361968048305292
36,adverse,1,-0.017832334237744045
695,plane,2,-0.01800233450742551
662,outstanding,1,-0.018169317178137755
576,made,3,-0.018219898037357896
26,absolute,6,-0.018329592592842527
402,goodies,1,-0.018364554078564948
405,gorgeous,1,-0.01839423084392377
269,dreadful,1,-0.018535268961055562
656,opinion,1,-0.018544976043600125
925,theres,1,-0.018581583554502335
748,reason,1,-0.018715551357428424
460,horrible,1,-0.01873377599390439
117,bonds,1,-0.01878429673625958
691,piling,1,-0.018966142189879763
779,rip,1,-0.019324225873810334
642,odd,1,-0.019578119654045538
217,cut,2,-0.020394586420314033
270,dreary,1,-0.020619248095949217
335,fall,1,-0.020735485795902255
868,station,1,-0.020815465856350013
791,ruining,1,-0.020822619128404288
390,generous,1,-0.02087741972427654
583,mark,1,-0.021013818763485077
930,thinks,1,-0.021093933133538134
266,dr,1,-0.021112737885070763
509,jones,1,-0.021118698765432455
433,happens,1,-0.021160713310049952
253,dimly,1,-0.021181057688866228
967,turning,1,-0.021209749865438755
167,chance,1,-0.021283074951171807
663,overlong,2,-0.021335148683618497
1074,zero,1,-0.021485193638335547
105,big,2,-0.02151391694590361
586,mean,1,-0.02155172653090564
393,giant,1,-0.02186173942802908
923,themway,1,-0.022073801687821075
993,utterly,3,-0.022080269309343908
235,depressing,1,-0.02211435967980022
182,clearly,1,-0.022147152160484858
591,merit,1,-0.02216225743244191
728,project,1,-0.022355294583345002
33,actual,1,-0.02239910250994959
504,jackson,2,-0.02275595174439348
231,deliberately,1,-0.02295790356824769
780,ripped,1,-0.022968162159457142
482,improves,1,-0.023113191137772833
518,killed,1,-0.023225189620648092
974,unassuming,1,-0.02332546887483364
566,lost,2,-0.023355266310312935
889,sub,1,-0.023421303580328436
1043,wise,2,-0.023449745652631457
375,forget,1,-0.02345302760018322
161,cash,2,-0.023542288339837274
563,look,2,-0.023580222583785258
42,ago,1,-0.02368349125340365
293,ends,1,-0.023767000230210854
1014,war,1,-0.023800665132505026
430,happen,1,-0.024028789610175988
165,certificate,1,-0.024066890424676288
784,romp,1,-0.024324791164874588
631,noise,1,-0.024356620347016775
198,completely,1,-0.02439557045753017
148,camera,1,-0.024672176501054972
156,carrying,1,-0.024886321778882975
812,scripted,2,-0.025001382199431488
330,faffy,1,-0.02528889885404424
997,vast,1,-0.02529333542157395
367,flaws,1,-0.02544739854406455
388,garbage,4,-0.025460971684969583
28,acceptable,2,-0.025745394827330577
553,lit,1,-0.026108796333012742
6,199,1,-0.026199705917923505
431,happened,1,-0.026375096289212953
294,engaged,1,-0.026442783980418078
782,roads,1,-0.027103855351912527
881,storywise,1,-0.027134580728429652
1006,visually,2,-0.027208393302781696
906,t,1,-0.027237171848537738
184,cliche,3,-0.027335323587516017
86,background,2,-0.027364518595656688
860,spending,1,-0.02760638444879862
141,bullets,3,-0.027623811025304854
596,mildly,1,-0.027726780720821263
838,skip,2,-0.027799445658675467
1050,wooden,2,-0.027873558566218308
1025,way,4,-0.027979891040885548
999,version,2,-0.028287267747012575
78,avoid,6,-0.0285180485289304
756,reduce,1,-0.028681692774962433
43,alas,1,-0.02871752227855248
890,subs,1,-0.028743241306365214
704,poker,1,-0.028955530520565858
873,steve,1,-0.02904322786361668
62,appalling,1,-0.02911666886117149
1044,wish,1,-0.029162598252275525
485,incoherent,2,-0.029485406129762436
579,man,1,-0.02982882360295808
505,jacksons,3,-0.02983738084342549
0,1,3,-0.029877689255004603
961,tropes,3,-0.029908300661991072
706,polish,1,-0.029922798592503626
929,thinking,1,-0.03003733736674698
713,powers,1,-0.030330150273172134
790,ruined,1,-0.03034722278987911
268,drawn,1,-0.03036710455703368
317,excuse,1,-0.03043082932994584
639,number,1,-0.030515809041856332
319,expect,3,-0.03068072957156899
693,pity,1,-0.030727399086180426
462,hour,2,-0.03089313780519606
757,reduced,1,-0.030955443682976203
435,hard,4,-0.03095565798353435
802,saving,2,-0.030986387269645838
932,tho,1,-0.03099334372769553
879,story,22,-0.031011508750906393
601,minutes,9,-0.031252635887834064
445,hiddleston,4,-0.031324934718294395
983,unnecessary,1,-0.03146319022688682
439,hd,1,-0.031757939146254605
82,awesomethe,1,-0.03180661102555229
920,thats,1,-0.03190411884898721
697,plenty,1,-0.0320755358597318
170,character,4,-0.032109096746079445
562,long,11,-0.0321943037500697
845,snake,1,-0.03223957154746686
561,london,2,-0.03234088674633199
549,line,9,-0.03243723321698016
965,trying,4,-0.032535739379426686
495,interstellar,1,-0.03261150045962324
332,fails,3,-0.03299680017885178
54,annoy,1,-0.033025021129719945
154,caring,1,-0.03320218941943397
404,goos,1,-0.0332177873904778
750,reasonably,1,-0.03332564560629292
705,pokers,1,-0.033333870144463255
422,guys,1,-0.03337978288533616
395,glad,1,-0.03341584873419578
834,silly,3,-0.03350938260355064
960,troopers,1,-0.033544740296570924
113,blockbusters,1,-0.03379805295294951
634,nonsensical,3,-0.03382864562520033
729,promising,1,-0.03404834673619551
116,bond,16,-0.0340490645980193
557,load,2,-0.03420401289454826
212,critics,1,-0.03454005981049667
628,nightmare,1,-0.034607790656904724
975,unbelievable,4,-0.034611202799431265
1064,writers,2,-0.034885348603483864
432,happening,1,-0.03499779724083602
814,sealed,1,-0.035018714295584674
597,mind,1,-0.0352299658845081
11,2h,1,-0.035328383184875946
701,point,2,-0.03538861688509829
592,mess,1,-0.03541569410759899
1063,writer,1,-0.03544221041416385
854,sound,2,-0.03564126655083229
659,ordered,1,-0.035647042460704485
510,jumps,3,-0.035670622456188954
124,bothered,3,-0.03578347186746362
735,question,2,-0.0358645307861699
51,american,4,-0.03619540077178456
836,simple,1,-0.03620220182613267
80,away,2,-0.03630189790496774
1007,visuals,2,-0.03637296902397302
501,italian,2,-0.036387577888225414
990,used,2,-0.03644020422171001
452,holes,8,-0.03656519633271368
441,heads,1,-0.03661033799610736
153,care,4,-0.03662856848933405
972,typical,1,-0.03663225997958087
951,totally,2,-0.03664196445796845
952,trailer,2,-0.036768420971806874
34,adoring,1,-0.03678356302894442
1,10,2,-0.03689556747275235
540,level,1,-0.0369852396231986
477,impact,1,-0.03721497894328174
891,subscription,1,-0.03739875691241817
905,switched,1,-0.03743060374471021
700,plotting,1,-0.037435591266817045
696,player,3,-0.03746365291811495
620,neeson,5,-0.03748203029497979
479,impress,1,-0.03760365594539624
476,imagined,1,-0.03760739039537436
552,lists,1,-0.03762532323420907
308,escape,2,-0.03766887703605529
633,nonsense,1,-0.03771903655912356
360,finding,1,-0.0377283928514162
878,stopping,3,-0.03781843376208204
529,lame,1,-0.03811908645088982
971,type,1,-0.03827783714233918
526,lack,4,-0.038306390142971755
245,dialogues,1,-0.03832887133674137
820,self,2,-0.038393211887171166
801,saves,3,-0.038564022637236454
781,rips,1,-0.038680968490943664
13,3,5,-0.03876168269784523
244,dialogue,11,-0.03886646868597346
57,anymore,1,-0.038871121057926165
699,plots,2,-0.039049774522191126
112,blockbuster,1,-0.039070302283967726
565,looks,1,-0.039211242626171046
865,stars,2,-0.03941684952300745
376,forgettable,2,-0.03943509877804904
558,loads,2,-0.03946474515616746
523,know,5,-0.03951710576792662
69,asleep,3,-0.039645668867187754
129,brainless,1,-0.03975831349276632
84,b,4,-0.03992391676622212
152,cardboard,1,-0.04024098533314793
676,paying,2,-0.040295340051303544
800,save,6,-0.04047294447871557
202,confusing,2,-0.04059086897974538
506,jay,1,-0.040615915916189495
324,explain,1,-0.04075401951008836
134,broken,3,-0.04081786578776276
272,driven,1,-0.04088646069333495
911,teenage,1,-0.041069481721473844
64,appearing,1,-0.04109072946345689
398,god,2,-0.04112040313015043
1034,white,2,-0.04114779651827598
844,small,1,-0.041205929956561894
702,pointless,2,-0.041256223050739074
486,inside,1,-0.04137785152060676
581,managed,2,-0.04167311840281747
771,repetitive,1,-0.041856073367389154
93,basic,2,-0.0418749963019691
810,screenplay,1,-0.042099540247154475
647,oka,1,-0.042140771872841966
89,bang,1,-0.04218237195046016
50,america,1,-0.042205355280822116
73,attempt,2,-0.042249657820856386
346,feels,5,-0.042262393160252994
605,mocking,1,-0.04227369754052325
712,potential,1,-0.042306856371902055
832,shot,1,-0.042432912800818914
236,depth,1,-0.04245854151551772
519,killing,2,-0.042486957106495665
717,premise,3,-0.04274043549545
1072,youdavid,1,-0.042767178122285324
329,fact,5,-0.04304972929089483
29,acting,11,-0.04330876710212336
669,pants,1,-0.04343694781062191
604,mistake,1,-0.043492479211265665
331,failed,5,-0.043569826342766335
369,fly,1,-0.04361938614214818
680,perfection,1,-0.04393467004217786
200,computer,2,-0.04403851589295627
74,attention,2,-0.044346396188585435
551,lines,1,-0.044420632866621866
637,notes,1,-0.04448052180382552
859,spend,3,-0.044523890096436945
209,craig,3,-0.04471534757729808
275,dulled,1,-0.04478554741211541
698,plot,43,-0.04480969240494819
118,book,8,-0.04483748037598331
287,em,1,-0.0448945520328587
1018,wasnt,1,-0.044913965976882346
336,fallen,3,-0.0450138692391123
607,money,16,-0.04512333489441391
347,fell,4,-0.045242768177374826
307,equal,1,-0.04578673617089972
746,reality,3,-0.04591813942879277
532,learned,1,-0.04603128207280085
306,episodes,1,-0.04606582336197259
1004,vin,3,-0.0461326409876624
850,somewhat,1,-0.04621407076279428
806,scenery,1,-0.046437015870327024
271,drivel,2,-0.0465505790995555
203,constant,1,-0.04668367848813754
1015,warn,2,-0.04750507084769123
856,spectacle,1,-0.047578948358073025
493,interested,1,-0.04771181657993733
594,middle,1,-0.04779515323002787
658,order,1,-0.04788696656294642
513,jw,1,-0.047902492909577106
1065,writing,1,-0.047908944164973405
481,improvement,1,-0.048026603024060796
537,let,8,-0.04818713196128789
108,bits,1,-0.048490343408347666
897,superior,2,-0.04855204666947096
220,daniel,2,-0.048646619202527525
285,efficient,1,-0.0486997968163807
883,streaming,1,-0.048876752792069884
772,rest,1,-0.04889191216510256
239,deserved,1,-0.04894376742961243
964,try,3,-0.04895185601555099
822,sense,7,-0.048993470853204484
4,1600,1,-0.04906491156279528
829,shocking,1,-0.04912824361134199
424,half,13,-0.049252045729146876
213,cult,1,-0.04926440181020841
645,oh,4,-0.049364785537677876
885,struggling,2,-0.049378132056437214
876,stop,1,-0.049397320888741665
305,episode,2,-0.049431334582912406
334,fairly,2,-0.04969242345775049
283,effects,20,-0.049817927593634036
678,people,5,-0.050178959289655545
463,hours,8,-0.05031750780695422
675,pay,3,-0.0503353713490813
257,disapointing,1,-0.05036026257959773
577,mail,1,-0.0504150692306138
959,tripe,1,-0.05043664352686699
299,enother,1,-0.050825887433501984
575,lve,1,-0.050868442601862164
492,interest,5,-0.05087069569100736
1057,worse,8,-0.050900063493155435
94,battle,6,-0.05094519733321528
839,skull,2,-0.051033825081306085
382,friends,1,-0.05116963736923212
421,guy,2,-0.05125603460449951
649,okish,2,-0.05161179149835708
290,emotional,1,-0.051720915835091405
280,eagerly,1,-0.051824555969334905
496,interviews,1,-0.051855030720648634
350,ffilm,1,-0.05186823421823905
243,dialog,1,-0.051975015177005306
291,end,12,-0.05199850269749318
119,bored,4,-0.052066178833864295
831,shop,1,-0.05214831599048918
